2097751,188,Disney On Ice: Let's Celebrate - Salt Lake City,64,58.0,33.0,393.0,2015-03-06T19:00:00,2015-02-24 21:34:43.592000

2097749,188,Disney On Ice: Let's Celebrate - Salt Lake City,93,52.0,39.0,393.0,2015-03-07T11:30:00,2015-02-24 21:34:43.592000

2097748,188,Disney On Ice: Let's Celebrate - Salt Lake City,64,58.0,34.0,393.0,2015-03-07T15:30:00,2015-02-24 21:34:43.592000

2097747,188,Disney On Ice: Let's Celebrate - Salt Lake City,65,58.0,29.0,393.0,2015-03-07T19:00:00,2015-02-24 21:34:43.592000

2130890,188,Disney On Ice: Let's Celebrate - Salt Lake City,69,55.0,39.0,393.0,2015-03-08T13:00:00,2015-02-24 21:34:43.592000

2097746,188,Disney On Ice: Let's Celebrate - Salt Lake City,65,57.0,31.0,393.0,2015-03-08T16:30:00,2015-02-24 21:34:43.592000

2285698,188,Knicks_Jazz,408,46.5,3.0,874.0,2015-03-10T19:00:00,2015-02-24 21:34:43.592000

2285044,188,Rockets_Jazz,358,34.0,8.0,629.0,2015-03-12T19:00:00,2015-02-24 21:34:43.592000

2458475,188,Bob Seger & The Silver Bullet Band,713,153.0,86.0,982.0,2015-03-13T20:00:00,2015-02-24 21:34:43.592000

2285299,188,Pistons_Jazz,377,40.0,7.0,998.0,2015-03-14T19:00:00,2015-02-24 21:34:43.592000

2285773,188,Hornets_Jazz,376,43.0,4.0,750.0,2015-03-16T19:00:00,2015-02-24 21:34:43.592000

2285376,188,Wizards_Jazz,347,48.0,5.0,874.0,2015-03-18T20:30:00,2015-02-24 21:34:43.592000

2518206,188,Geico Endurocross,0,,,,2015-03-21T19:30:00,2015-02-24 21:34:43.592000

2285136,188,Timberwolves_Jazz,346,43.0,3.0,874.0,2015-03-23T19:00:00,2015-02-24 21:34:43.592000

2375056,127,WWE Smackdown,2,225.0,225.0,225.0,2015-02-24T19:00:00,2015-02-24 21:34:43.752000

2285429,127,Mavericks_Hawks,202,64.0,15.0,463.0,2015-02-25T19:30:00,2015-02-24 21:34:43.752000

2284833,127,Magic_Hawks,438,99.0,26.0,427.0,2015-02-27T19:30:00,2015-02-24 21:34:43.752000

2402480,127,Billy Joel,284,348.0,71.0,1911.0,2015-02-28T20:00:00,2015-02-24 21:34:43.752000

2510582,127,Katt Williams,228,155.0,37.0,681.0,2015-03-01T19:00:00,2015-02-24 21:34:43.752000

2511263,127,Chris Brown with Trey Songz,234,313.0,77.0,1291.0,2015-03-02T19:30:00,2015-02-24 21:34:43.752000

2285023,127,Rockets_Hawks,795,113.0,29.0,5447.0,2015-03-03T19:30:00,2015-02-24 21:34:43.752000

2285101,127,Cavaliers_Hawks,757,319.0,129.0,9829.0,2015-03-06T19:30:00,2015-02-24 21:34:43.752000

2285922,127,Kings_Hawks,731,87.0,19.0,5447.0,2015-03-09T19:30:00,2015-02-24 21:34:43.752000

2284983,127,Spurs_Hawks,527,190.0,63.0,5447.0,2015-03-22T15:00:00,2015-02-24 21:34:43.752000

2322100,127,Ariana Grande with Rixton and Cashmere Cat,1119,168.0,50.0,2835.0,2015-03-24T19:30:00,2015-02-24 21:34:43.752000

2427824,127,Fleetwood Mac,1420,316.0,95.0,1753.0,2015-03-25T20:00:00,2015-02-24 21:34:43.752000

2285508,127,Heat_Hawks,520,198.0,52.0,5447.0,2015-03-27T19:30:00,2015-02-24 21:34:43.752000

2284865,127,Bucks_Hawks,738,80.0,29.0,5447.0,2015-03-30T19:30:00,2015-02-24 21:34:43.752000

2284843,127,Nets_Hawks,934,120.0,30.0,5447.0,2015-04-04T19:30:00,2015-02-24 21:34:43.752000

2284887,127,Suns_Hawks,731,93.0,20.0,5447.0,2015-04-07T19:30:00,2015-02-24 21:34:43.752000

2285722,127,Hornets_Hawks,815,104.0,19.0,6189.0,2015-04-10T19:30:00,2015-02-24 21:34:43.752000

2506601,127,Mike Epps with Festival of Laughs,116,131.0,61.0,472.0,2015-04-11T20:00:00,2015-02-24 21:34:43.752000

2285639,127,Knicks_Hawks,666,144.5,29.0,5447.0,2015-04-13T19:30:00,2015-02-24 21:34:43.752000

2393487,127,Bette Midler,960,239.0,63.0,2376.0,2015-05-13T20:00:00,2015-02-24 21:34:43.752000

2454442,127,Iggy Azalea with Nick Jonas and Tinashe,566,192.0,59.0,1027.0,2015-05-19T19:30:00,2015-02-24 21:34:43.752000

2485924,127,New Kids On The Block with Nelly and TLC,606,231.0,60.0,1110.0,2015-06-06T19:00:00,2015-02-24 21:34:43.752000

2465335,127,Connecticut Sun_Atlanta Dream,15,216.0,127.0,277.0,2015-06-07T15:00:00,2015-02-24 21:34:43.752000

2465325,127,San Antonio Silver Stars_Atlanta Dream,15,201.0,89.0,255.0,2015-06-11T19:00:00,2015-02-24 21:34:43.752000

2515084,127,Kevin Hart,991,208.0,83.0,801.0,2015-06-12T20:00:00,2015-02-24 21:34:43.752000

2494124,112,CIAA Basketball Tournament,134,43.0,35.0,77.0,2015-02-25T10:00:00,2015-02-24 21:34:43.892000

2494123,112,CIAA Basketball Tournament,131,44.0,41.0,85.0,2015-02-26T13:00:00,2015-02-24 21:34:43.892000

2494122,112,CIAA Basketball Tournament,124,44.0,41.0,85.0,2015-02-26T19:00:00,2015-02-24 21:34:43.892000

2494121,112,CIAA Basketball Tournament,124,59.0,49.0,96.0,2015-02-27T13:00:00,2015-02-24 21:34:43.892000

2494120,112,CIAA Basketball Tournament,127,59.0,49.0,96.0,2015-02-27T19:00:00,2015-02-24 21:34:43.892000

2494119,112,CIAA Basketball Tournament,251,67.0,61.0,103.0,2015-02-28T17:00:00,2015-02-24 21:34:43.892000

2393561,112,Chris Tomlin with Tenth Avenue North and Rend Collective,81,75.0,50.0,1088.0,2015-03-01T19:00:00,2015-02-24 21:34:43.892000

2285779,112,Lakers_Hornets,370,92.0,34.0,5167.0,2015-03-03T19:00:00,2015-02-24 21:34:43.892000

2306483,112,San Antonio Rampage_Charlotte Checkers,2,89.5,88.0,91.0,2015-03-04T19:00:00,2015-02-24 21:34:43.892000

2306482,112,San Antonio Rampage_Charlotte Checkers,2,89.5,88.0,91.0,2015-03-05T19:00:00,2015-02-24 21:34:43.892000

2285778,112,Raptors_Hornets,557,99.0,36.0,5600.0,2015-03-06T19:00:00,2015-02-24 21:34:43.892000

2369146,112,Fleetwood Mac,242,445.0,92.0,3032.0,2015-03-07T20:00:00,2015-02-24 21:34:43.892000

2306481,112,Norfolk Admirals_Charlotte Checkers,2,89.5,88.0,91.0,2015-03-08T13:00:00,2015-02-24 21:34:43.892000

2285777,112,Wizards_Hornets,479,91.0,19.0,5167.0,2015-03-09T19:00:00,2015-02-24 21:34:43.892000

2306480,112,Grand Rapids Griffins_Charlotte Checkers,60,61.0,44.0,188.0,2015-03-10T19:00:00,2015-02-24 21:34:43.892000

2285930,112,Kings_Hornets,622,61.0,13.0,5167.0,2015-03-11T19:00:00,2015-02-24 21:34:43.892000

2306479,112,Grand Rapids Griffins_Charlotte Checkers,60,56.0,44.0,188.0,2015-03-12T19:00:00,2015-02-24 21:34:43.892000

2452482,112,Simplified,,,,,2015-03-13T03:30:00,2015-02-24 21:34:43.892000

2285775,112,Bulls_Hornets,395,215.0,67.0,5600.0,2015-03-13T19:00:00,2015-02-24 21:34:43.892000

2511288,112,Chris Brown with Tyga,174,285.5,70.0,1246.0,2015-03-14T19:30:00,2015-02-24 21:34:43.892000

2083712,112,NCAA Tournament Charlotte Full Strip,596,446.0,261.0,1559.0,2015-03-20T03:30:00,2015-02-24 21:34:43.892000

2083711,112,NCAA Tournament Charlotte Session 1,603,115.0,65.0,1008.0,2015-03-20T12:00:00,2015-02-24 21:34:43.892000

2083710,112,NCAA Tournament Charlotte Session 2,644,147.0,89.0,1008.0,2015-03-20T18:00:00,2015-02-24 21:34:43.892000

2083709,112,NCAA Tournament Charlotte Session 3,669,165.0,88.0,698.0,2015-03-22T12:00:00,2015-02-24 21:34:43.892000

2285771,112,Nets_Hornets,643,85.0,18.0,6182.0,2015-03-25T19:00:00,2015-02-24 21:34:43.892000

2369879,183,Ricardo Arjona,122,359.0,192.0,5918.0,2015-02-27T21:00:00,2015-02-24 21:34:44.052000

2285518,183,Hawks_Heat,912,124.0,51.0,2641.0,2015-02-28T19:30:00,2015-02-24 21:34:44.062000

2285525,183,Suns_Heat,1541,79.0,14.0,3548.0,2015-03-02T19:30:00,2015-02-24 21:34:44.062000

2285505,183,Lakers_Heat,1652,122.0,41.0,5920.0,2015-03-04T20:00:00,2015-02-24 21:34:44.062000

2469444,183,Elton John,1312,188.0,38.0,2635.0,2015-03-06T20:00:00,2015-02-24 21:34:44.062000

2285891,183,Kings_Heat,1264,108.0,32.0,6305.0,2015-03-07T19:30:00,2015-02-24 21:34:44.062000

2285601,183,Celtics_Heat,1607,87.0,23.0,2963.0,2015-03-09T19:30:00,2015-02-24 21:34:44.062000

2285541,183,Nets_Heat,1733,96.0,25.0,3554.0,2015-03-11T19:30:00,2015-02-24 21:34:44.062000

2285535,183,Cavaliers_Heat,1716,263.0,109.0,9462.0,2015-03-16T20:00:00,2015-02-24 21:34:44.062000

2285806,183,Trail Blazers_Heat,1625,96.0,26.0,3554.0,2015-03-18T19:30:00,2015-02-24 21:34:44.062000

2285551,183,Nuggets_Heat,1470,110.0,23.0,3547.0,2015-03-20T19:30:00,2015-02-24 21:34:44.062000

2427802,183,Fleetwood Mac,1681,249.5,78.0,108895.0,2015-03-21T20:00:00,2015-02-24 21:34:44.062000

2322097,183,Ariana Grande with Rixton and Cashmere Cat,1474,186.0,47.0,2976.0,2015-03-28T19:30:00,2015-02-24 21:34:44.062000

2285507,183,Pistons_Heat,1590,90.0,21.0,17747.0,2015-03-29T18:00:00,2015-02-24 21:34:44.062000

2285546,183,Spurs_Heat,1001,216.0,64.0,7096.0,2015-03-31T20:00:00,2015-02-24 21:34:44.062000

2418854,183,Disney On Ice: Let's Celebrate - Miami,217,49.0,38.0,209.0,2015-04-01T19:00:00,2015-02-24 21:34:44.062000

2418853,183,Disney On Ice: Let's Celebrate - Miami,198,64.0,40.0,209.0,2015-04-02T19:00:00,2015-02-24 21:34:44.062000

2418852,183,Disney On Ice: Let's Celebrate - Miami,218,64.0,40.0,209.0,2015-04-03T19:00:00,2015-02-24 21:34:44.062000

2418851,183,Disney On Ice: Let's Celebrate - Miami,277,62.0,40.0,209.0,2015-04-04T11:00:00,2015-02-24 21:34:44.062000

2418850,183,Disney On Ice: Let's Celebrate - Miami,336,60.0,20.0,209.0,2015-04-04T15:00:00,2015-02-24 21:34:44.062000

2418849,183,Disney On Ice: Let's Celebrate - Miami,232,64.0,39.0,209.0,2015-04-04T19:00:00,2015-02-24 21:34:44.062000

2418848,183,Disney On Ice: Let's Celebrate - Miami,251,64.0,40.0,209.0,2015-04-05T13:00:00,2015-02-24 21:34:44.062000

2418847,183,Disney On Ice: Let's Celebrate - Miami,222,67.0,40.0,209.0,2015-04-05T17:00:00,2015-02-24 21:34:44.062000

2285728,183,Hornets_Heat,1778,89.0,16.0,3453.0,2015-04-07T19:30:00,2015-02-24 21:34:44.062000

2285529,183,Bulls_Heat,1469,177.0,58.0,7096.0,2015-04-09T20:00:00,2015-02-24 21:34:44.062000

2285547,2652,Heat_Magic,151,58.0,29.0,342.0,2015-02-25T19:00:00,2015-02-24 21:34:44.182000

2286295,2652,South Carolina Stingrays_Orlando Solar Bears,87,49.0,36.0,91.0,2015-02-26T19:00:00,2015-02-24 21:34:44.182000

2286274,2652,Gwinnett Gladiators_Orlando Solar Bears,83,53.0,36.0,91.0,2015-02-27T19:30:00,2015-02-24 21:34:44.182000

2334022,2652,Harlem Globetrotters - Orlando,227,65.0,30.0,235.0,2015-02-28T12:30:00,2015-02-24 21:34:44.192000

2286283,2652,Gwinnett Gladiators_Orlando Solar Bears,81,66.0,36.0,90.0,2015-02-28T19:00:00,2015-02-24 21:34:44.192000

2285730,2652,Hornets_Magic,621,43.0,10.0,1172.0,2015-03-01T18:00:00,2015-02-24 21:34:44.192000

2469985,2652,Cincinnati Cyclones_Orlando Solar Bears,3,103.0,97.0,109.0,2015-03-02T19:00:00,2015-02-24 21:34:44.192000

2315833,2652,Cincinnati Cyclones_Orlando Solar Bears,20,21.0,16.0,54.0,2015-03-03T19:00:00,2015-02-24 21:34:44.192000

2284877,2652,Suns_Magic,623,47.0,12.0,5447.0,2015-03-04T19:00:00,2015-02-24 21:34:44.192000

2315834,2652,Cincinnati Cyclones_Orlando Solar Bears,27,19.0,13.0,54.0,2015-03-05T19:00:00,2015-02-24 21:34:44.192000

2285892,2652,Kings_Magic,684,41.0,12.0,5447.0,2015-03-06T19:00:00,2015-02-24 21:34:44.192000

2286279,2652,Cincinnati Cyclones_Orlando Solar Bears,,,,,2015-03-07T19:00:00,2015-02-24 21:34:44.192000

2469448,2652,Elton John,1063,133.0,51.0,1456.0,2015-03-07T20:00:00,2015-02-24 21:34:44.192000

2285586,2652,Celtics_Magic,588,67.0,19.0,5447.0,2015-03-08T18:00:00,2015-02-24 21:34:44.192000

2476587,2652,Cincinnati Cyclones_Orlando Solar Bears,10,18.0,15.0,21.0,2015-03-09T19:00:00,2015-02-24 21:34:44.192000

2285102,2652,Cavaliers_Magic,595,171.0,74.0,5447.0,2015-03-15T18:00:00,2015-02-24 21:34:44.192000

2315832,2652,Florida Everblades_Orlando Solar Bears,21,20.0,16.0,54.0,2015-03-18T19:00:00,2015-02-24 21:34:44.192000

2456767,2652,Gwinnett Gladiators_Orlando Solar Bears,16,18.5,13.0,25.0,2015-03-19T19:00:00,2015-02-24 21:34:44.192000

2285813,2652,Trail Blazers_Magic,533,53.0,15.0,6305.0,2015-03-20T19:00:00,2015-02-24 21:34:44.192000

2286282,2652,Gwinnett Gladiators_Orlando Solar Bears,27,25.0,19.0,54.0,2015-03-21T19:00:00,2015-02-24 21:34:44.192000

2285203,2652,Nuggets_Magic,524,48.5,15.0,6488.0,2015-03-22T18:00:00,2015-02-24 21:34:44.192000

2315831,2652,Gwinnett Gladiators_Orlando Solar Bears,,,,,2015-03-23T19:00:00,2015-02-24 21:34:44.192000

2427805,2652,Fleetwood Mac,1018,297.0,90.0,2022.0,2015-03-23T20:00:00,2015-02-24 21:34:44.192000

2315830,2652,Gwinnett Gladiators_Orlando Solar Bears,17,17.0,13.0,54.0,2015-03-24T19:00:00,2015-02-24 21:34:44.192000

2284834,2652,Hawks_Magic,560,47.0,15.0,6483.0,2015-03-25T19:00:00,2015-02-24 21:34:44.192000

2285955,181,Warriors_Wizards,1,40.0,40.0,40.0,2015-02-24T19:00:00,2015-02-24 21:34:44.342000

2218840,181,Penguins_Capitals,71,113.0,74.0,628.0,2015-02-25T20:00:00,2015-02-24 21:34:44.342000

2396498,181,Barry Manilow with Dave Koz,53,179.0,51.0,446.0,2015-02-27T19:30:00,2015-02-24 21:34:44.342000

2285369,181,Pistons_Wizards,637,86.0,29.0,5447.0,2015-02-28T19:00:00,2015-02-24 21:34:44.342000

2218839,181,Maple Leafs_Capitals,1566,103.0,31.0,2116.0,2015-03-01T19:00:00,2015-02-24 21:34:44.342000

2317325,181,Maroon 5 with Magic,432,225.5,107.0,5918.0,2015-03-02T19:30:00,2015-02-24 21:34:44.342000

2464291,181,WWE Smackdown,478,123.0,38.0,5149.0,2015-03-03T19:00:00,2015-02-24 21:34:44.342000

2526760,181,Barry Manilow with Dave Koz,213,143.0,35.0,1702.0,2015-03-04T19:30:00,2015-02-24 21:34:44.342000

2218821,181,Wild_Capitals,1484,83.0,21.0,575.0,2015-03-05T19:00:00,2015-02-24 21:34:44.342000

2285558,181,Heat_Wizards,1036,71.0,33.0,5600.0,2015-03-06T19:00:00,2015-02-24 21:34:44.342000

2327567,181,Seton Hall_Georgetown,351,49.0,16.0,707.0,2015-03-07T12:00:00,2015-02-24 21:34:44.342000

2218820,181,Sabres_Capitals,1122,145.0,52.0,11202.0,2015-03-07T19:00:00,2015-02-24 21:34:44.342000

2429941,181,Charlie Wilson with Joe and Kem,335,181.0,88.0,1048.0,2015-03-08T19:00:00,2015-02-24 21:34:44.352000

2477580,181,Eric Church with Drive-By Truckers,844,101.0,36.0,2720.0,2015-03-10T19:30:00,2015-02-24 21:34:44.352000

2218852,181,Rangers_Capitals,1380,127.0,48.0,575.0,2015-03-11T20:00:00,2015-02-24 21:34:44.352000

2285337,181,Grizzlies_Wizards,1726,58.0,15.0,5585.0,2015-03-12T19:00:00,2015-02-24 21:34:44.352000

2218827,181,Stars_Capitals,1744,112.0,37.0,2260.0,2015-03-13T19:00:00,2015-02-24 21:34:44.352000

2285868,181,Kings_Wizards,1813,76.0,20.0,5650.0,2015-03-14T19:00:00,2015-02-24 21:34:44.352000

2218822,181,Bruins_Capitals,1093,157.0,61.0,581.0,2015-03-15T19:30:00,2015-02-24 21:34:44.352000

2285830,181,Trail Blazers_Wizards,1749,62.0,14.0,5600.0,2015-03-16T19:00:00,2015-02-24 21:34:44.352000

2053848,181,Ringling Bros. and Barnum & Bailey Circus - Washington,242,46.5,27.0,356.0,2015-03-19T19:30:00,2015-02-24 21:34:44.352000

2053845,181,Ringling Bros. and Barnum & Bailey Circus - Washington,192,105.0,40.0,344.0,2015-03-20T10:30:00,2015-02-24 21:34:44.352000

2055126,181,Ringling Bros. and Barnum & Bailey Circus - Washington,278,70.0,30.0,344.0,2015-03-20T19:30:00,2015-02-24 21:34:44.352000

2053849,181,Ringling Bros. and Barnum & Bailey Circus - Washington,314,67.0,30.0,2260.0,2015-03-21T11:30:00,2015-02-24 21:34:44.352000

2055125,181,Ringling Bros. and Barnum & Bailey Circus - Washington,329,63.0,30.0,344.0,2015-03-21T15:30:00,2015-02-24 21:34:44.352000

2097744,132,Disney On Ice: Let's Celebrate - Oakland,181,47.0,35.0,220.0,2015-02-25T19:30:00,2015-02-24 21:34:44.472000

2097743,132,Disney On Ice: Let's Celebrate - Oakland,35,53.0,43.0,220.0,2015-02-26T19:30:00,2015-02-24 21:34:44.472000

2097741,132,Disney On Ice: Let's Celebrate - Oakland,67,54.0,37.0,220.0,2015-02-27T10:30:00,2015-02-24 21:34:44.472000

2097742,132,Disney On Ice: Let's Celebrate - Oakland,97,56.0,37.0,220.0,2015-02-27T19:30:00,2015-02-24 21:34:44.472000

2097740,132,Disney On Ice Nottingham - Oakland,103,71.5,37.0,511.0,2015-02-28T11:00:00,2015-02-24 21:34:44.472000

2097739,132,Disney On Ice: Let's Celebrate - Oakland,113,68.5,37.0,511.0,2015-02-28T15:00:00,2015-02-24 21:34:44.472000

2097738,132,Disney On Ice: Let's Celebrate - Oakland,110,60.0,37.0,508.0,2015-02-28T19:00:00,2015-02-24 21:34:44.472000

2097737,132,Disney On Ice Nottingham - Oakland,55,58.0,31.0,182.0,2015-03-01T11:00:00,2015-02-24 21:34:44.472000

2097736,132,Disney On Ice: Let's Celebrate - Oakland,116,72.0,39.0,508.0,2015-03-01T15:00:00,2015-02-24 21:34:44.472000

2097735,132,Disney On Ice: Let's Celebrate - Oakland,97,71.5,39.0,508.0,2015-03-01T18:30:00,2015-02-24 21:34:44.472000

2285980,132,Bucks_Warriors,406,131.0,45.0,1463.0,2015-03-04T19:30:00,2015-02-24 21:34:44.472000

2285951,132,Mavericks_Warriors,353,244.0,86.0,1996.0,2015-03-06T19:30:00,2015-02-24 21:34:44.472000

2285970,132,Clippers_Warriors,379,288.0,110.0,1994.0,2015-03-08T12:30:00,2015-02-24 21:34:44.472000

2285949,132,Pistons_Warriors,423,124.0,45.0,7241.0,2015-03-11T19:30:00,2015-02-24 21:34:44.472000

2285978,132,Knicks_Warriors,597,195.0,67.0,5752.0,2015-03-14T19:30:00,2015-02-24 21:34:44.472000

2286007,132,Lakers_Warriors,432,204.5,84.0,5752.0,2015-03-16T19:30:00,2015-02-24 21:34:44.472000

2285997,132,Hawks_Warriors,322,194.5,90.0,5752.0,2015-03-18T19:30:00,2015-02-24 21:34:44.472000

2285965,132,Pelicans_Warriors,585,170.0,62.0,5752.0,2015-03-20T19:30:00,2015-02-24 21:34:44.472000

2285990,132,Jazz_Warriors,549,162.0,64.0,5752.0,2015-03-21T19:30:00,2015-02-24 21:34:44.482000

2286001,132,Wizards_Warriors,502,121.0,56.0,5752.0,2015-03-23T19:30:00,2015-02-24 21:34:44.482000

2429938,132,Charlie Wilson with Kem and Joe,666,184.5,96.0,928.0,2015-03-27T20:00:00,2015-02-24 21:34:44.482000

2285971,132,Suns_Warriors,438,167.5,50.0,7241.0,2015-04-02T19:30:00,2015-02-24 21:34:44.482000

2483069,132,Pop The Dream with Steve Aoki and Chuckie and ETD.POP and Feed Me,9,159.5,159.0,160.0,2015-04-04T18:00:00,2015-02-24 21:34:44.482000

2427822,132,Fleetwood Mac,1675,278.0,82.0,2018.0,2015-04-07T20:00:00,2015-02-24 21:34:44.482000

2285979,132,Trail Blazers_Warriors,387,151.5,63.0,7241.0,2015-04-09T19:30:00,2015-02-24 21:34:44.482000

2219888,134,Red Wings_Kings,19,121.0,53.0,236.0,2015-02-24T19:30:00,2015-02-24 21:34:44.642000

2219879,134,Senators_Kings,386,103.5,36.0,4114.0,2015-02-26T19:30:00,2015-02-24 21:34:44.642000

2284860,134,Bucks_Lakers,902,88.0,23.0,5855.0,2015-02-27T19:30:00,2015-02-24 21:34:44.642000

2391104,134,UFC 184 - Chris Weidman vs Vitor Belfort,317,329.0,103.0,3336.0,2015-02-28T15:30:00,2015-02-24 21:34:44.642000

2284907,134,Thunder_Lakers,1342,128.5,47.0,10566.0,2015-03-01T15:30:00,2015-02-24 21:34:44.642000

2285852,134,Trail Blazers_Clippers,1752,69.0,13.0,5287.0,2015-03-04T19:30:00,2015-02-24 21:34:44.642000

2219886,134,Canadiens_Kings,1531,115.0,40.0,6511.0,2015-03-05T19:30:00,2015-02-24 21:34:44.642000

2219899,134,Penguins_Kings,1270,218.0,92.0,6511.0,2015-03-07T19:00:00,2015-02-24 21:34:44.642000

2285393,134,Mavericks_Lakers,2345,109.0,28.0,9106.0,2015-03-08T18:30:00,2015-02-24 21:34:44.642000

2285152,134,Timberwolves_Clippers,1395,58.0,11.0,11502.0,2015-03-09T19:30:00,2015-02-24 21:34:44.642000

2285283,134,Pistons_Lakers,2752,83.0,19.0,6770.0,2015-03-10T19:30:00,2015-02-24 21:34:44.642000

2285695,134,Knicks_Lakers,2103,111.0,25.0,11962.0,2015-03-12T19:30:00,2015-02-24 21:34:44.642000

2408912,134,Joel Osteen - Los Angeles,435,100.0,39.0,1149.0,2015-03-13T19:30:00,2015-02-24 21:34:44.642000

2219895,134,Predators_Kings,1250,136.0,55.0,4953.0,2015-03-14T19:00:00,2015-02-24 21:34:44.642000

2285046,134,Rockets_Clippers,1865,105.0,23.0,8103.0,2015-03-15T12:30:00,2015-02-24 21:34:44.642000

2284835,134,Hawks_Lakers,2639,114.0,22.0,5602.0,2015-03-15T18:30:00,2015-02-24 21:34:44.642000

2219862,134,Coyotes_Kings,2034,97.0,34.0,4563.0,2015-03-16T19:30:00,2015-02-24 21:34:44.642000

2285774,134,Hornets_Clippers,2633,63.0,10.0,4466.0,2015-03-17T19:30:00,2015-02-24 21:34:44.642000

2284961,134,Jazz_Lakers,3208,83.0,17.0,5602.0,2015-03-19T19:30:00,2015-02-24 21:34:44.642000

2285375,134,Wizards_Clippers,1812,91.0,19.0,5287.0,2015-03-20T19:30:00,2015-02-24 21:34:44.642000

2219884,134,Canucks_Kings,2008,154.0,61.0,3508.0,2015-03-21T13:00:00,2015-02-24 21:34:44.642000

2284939,134,Pelicans_Clippers,1600,82.0,22.0,5192.0,2015-03-22T12:30:00,2015-02-24 21:34:44.642000

2285448,134,76ers_Lakers,2533,96.0,19.0,5602.0,2015-03-22T18:30:00,2015-02-24 21:34:44.642000

2464288,134,WWE Raw,1478,129.0,44.0,3455.0,2015-03-23T16:30:00,2015-02-24 21:34:44.642000

2357086,134,NCAA Division 1 Men's Basketball West Regional,,,,,2015-03-26T03:30:00,2015-02-24 21:34:44.642000

2284905,130,Thunder_Suns,450,104.0,18.0,3471.0,2015-02-26T20:30:00,2015-02-24 21:34:44.772000

2284981,130,Spurs_Suns,478,156.0,32.0,3477.0,2015-02-28T19:00:00,2015-02-24 21:34:44.772000

1972924,130,Marvel Universe Live - Phoenix,220,103.5,40.0,440.0,2015-03-05T19:00:00,2015-02-24 21:34:44.772000

1966913,130,Marvel Universe Live - Phoenix,236,119.0,50.0,440.0,2015-03-06T19:00:00,2015-02-24 21:34:44.772000

1972923,130,Marvel Universe Live - Phoenix,236,120.0,50.0,440.0,2015-03-07T11:00:00,2015-02-24 21:34:44.772000

1966911,130,Marvel Universe Live - Phoenix,250,104.5,48.0,440.0,2015-03-07T15:00:00,2015-02-24 21:34:44.772000

1966912,130,Marvel Universe Live - Phoenix,277,124.0,50.0,440.0,2015-03-07T19:00:00,2015-02-24 21:34:44.772000

1972922,130,Marvel Universe Live - Phoenix,194,95.5,50.0,440.0,2015-03-08T13:00:00,2015-02-24 21:34:44.772000

1966910,130,Marvel Universe Live - Phoenix,193,94.0,50.0,440.0,2015-03-08T17:00:00,2015-02-24 21:34:44.772000

2285969,130,Warriors_Suns,934,134.5,21.0,977.0,2015-03-09T19:00:00,2015-02-24 21:34:44.772000

2285137,130,Timberwolves_Suns,743,98.0,14.0,3133.0,2015-03-11T19:00:00,2015-02-24 21:34:44.772000

2284880,130,Hawks_Suns,752,143.0,19.0,1725.0,2015-03-13T19:00:00,2015-02-24 21:34:44.772000

2285640,130,Knicks_Suns,839,139.0,19.0,5625.0,2015-03-15T18:00:00,2015-02-24 21:34:44.772000

2284932,130,Pelicans_Suns,554,141.0,16.0,1606.0,2015-03-19T19:00:00,2015-02-24 21:34:44.772000

2482380,130,WWE Live Road to Wrestlemania,305,88.0,55.0,419.0,2015-03-21T19:30:00,2015-02-24 21:34:44.772000

2285395,130,Mavericks_Suns,781,153.0,20.0,4618.0,2015-03-22T18:00:00,2015-02-24 21:34:44.772000

2285920,130,Kings_Suns,790,91.0,10.0,1376.0,2015-03-25T19:00:00,2015-02-24 21:34:44.772000

2285843,130,Trail Blazers_Suns,737,131.0,20.0,1843.0,2015-03-27T19:00:00,2015-02-24 21:34:44.772000

2460763,130,Spokane Shock_Arizona Rattlers,72,126.0,68.0,163.0,2015-03-28T18:00:00,2015-02-24 21:34:44.782000

2284901,130,Thunder_Suns,631,206.0,33.0,9551.0,2015-03-29T18:00:00,2015-02-24 21:34:44.782000

2284949,130,Jazz_Suns,655,158.0,19.0,4194.0,2015-04-04T19:00:00,2015-02-24 21:34:44.782000

2322107,130,Ariana Grande with Rixton and Cashmere Cat,1138,181.0,59.0,6983.0,2015-04-06T19:30:00,2015-02-24 21:34:44.782000

2459698,130,Disney On Ice - Phoenix,250,47.0,38.0,217.0,2015-04-08T19:00:00,2015-02-24 21:34:44.782000

2459697,130,Disney On Ice - Phoenix,237,62.0,47.0,217.0,2015-04-09T19:00:00,2015-02-24 21:34:44.782000

2459699,130,Disney On Ice - Phoenix,270,62.0,47.0,217.0,2015-04-10T10:30:00,2015-02-24 21:34:44.782000

